书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者,用户标签,出版社
https://book.douban.com/subject/3711815/,https://img9.doubanio.com/view/subject/s/public/s3764796.jpg,白晝之雨(01), ,8.0,786人,古谷實 / 林光俊 / 玉皇朝 / 2009年4月23日 / 35.00,暂无,古谷實,古谷实&漫画&日本&日本漫画&古谷實&青年漫画&青春&日本漫畫,玉皇朝
https://book.douban.com/subject/35291996/,https://img3.doubanio.com/view/subject/s/public/s33781070.jpg,サマータイムレンダ 9, ,9.0,82人,田中 靖規 / 集英社 / 2020-1-4 / 59.00元,暂无,田中 靖規,漫画&日本&日本漫画&集英社&电子版&漫&推理,集英社
https://book.douban.com/subject/35291999/,https://img2.doubanio.com/view/subject/s/public/s33781073.jpg,サマータイムレンダ12, ,8.5,91人,田中靖規 / 集英社 / 2020-9-4 / 59.00元,暂无,田中靖規,漫画&日本&日本漫画&集英社&电子版&漫&推理,集英社
https://book.douban.com/subject/5243769/,https://img1.doubanio.com/view/subject/s/public/s4454928.jpg,b-Boy HONEY (1)~乳首特集,乳首特集,6.5,174人,大和名瀬、池 玲文、環 レン、千歳ぴよこ、日向せいりょう、笹村 剛、かゆまみむ、和泉棒子、陸奥、小嶋ララ子 / リブレ出版 / 2009年11月30日 / 940円(税込),暂无,大和名瀬&池 玲文&環 レン&千歳ぴよこ&日向せいりょう&笹村 剛&かゆまみむ&和泉棒子&陸奥&小嶋ララ子,耽美&耽美漫画&漫画&合誌&BL漫画&BL&日本&日本漫画,リブレ出版
https://book.douban.com/subject/35234688/,https://img1.doubanio.com/view/subject/s/public/s33745419.jpg,夏の魔物 1, ,8.4,51人,ノムラララ / 双葉社 / 2020-11-12 / JPY 693,暂无,ノムラララ,漫画&日本漫画&日本&少女漫画&日漫&〓非全0偏成人向少女漫类〓&❤少女漫乙女心❤&2021,双葉社
https://book.douban.com/subject/1442709/,https://img1.doubanio.com/view/subject/s/public/s26355867.jpg,伊藤潤二恐怖漫畫精選【12】,壞小孩,8.9,2418人,伊藤潤二、伊藤润二 / 蔡夢芳 / 東立 / 2000 年 08 月 05 日 / 100 NT,坏小孩、逃兵之家、父亲的心、记忆、鬼巷、剧本式恋情、泥土深处 ,伊藤潤二&伊藤润二,伊藤润二&漫画&日本&恐怖&恐怖漫画&伊藤潤二&日本漫画&漫畫,東立
https://book.douban.com/subject/4858823/,https://img9.doubanio.com/view/subject/s/public/s4497644.jpg,人間失格 01, ,8.6,1017人,古屋兎丸、太宰治 / 方郁仁 / 東立出版社 / 2010-10-06 / NT$120,家世顯赫的大庭葉藏，來到東京就讀名校，並且過著好生活。同學們都認為他是個風趣、很好相處的好同學，但實際上，這一切都是害怕人類的葉藏假扮出來的。實際上他只是想... ,古屋兎丸&太宰治,漫画&古屋兎丸&太宰治&日本&日本漫画&古屋兔丸&人间失格&青年向,東立出版社
https://book.douban.com/subject/3638223/,https://img2.doubanio.com/view/subject/s/public/s3698753.jpg,超智遊戲(14), ,9.5,174人,甲斐谷忍 / 天下出版(國際)有限公司 / 2009年3月20日 / 35.00,暂无,甲斐谷忍,甲斐谷忍&漫画&日本&日本漫画&棒球&推理&青年向&漫畫,天下出版(國際)有限公司
https://book.douban.com/subject/1401840/,https://img9.doubanio.com/view/subject/s/public/s1410696.jpg,天使禁獵區, ,8.3,12629人,由貴香織里 / 宋惠芸 / 大然文化 / 1995-2,故事是从中空回廊印封的有机天使亚蕾克西尔之躯体被盗开始的。邪鬼九雷与其堂兄紫罗九音为了让亚蕾克西儿复活而前往人界寻找亚蕾克西儿灵魂所托之人（简称“持魂者”）... ,由貴香織里,由贵香织里&漫画&天使禁猎区&日本漫画&日本&经典&由貴香織里&漫畫,大然文化
https://book.douban.com/subject/27075571/,https://img1.doubanio.com/view/subject/s/public/s29577367.jpg,給不滅的你 3, ,9.3,167人,大今良時 / 林志昌 / 東立出版社有限公司 / 2017-10-31 / NTD100,首次遭遇敵人之後，不死遇上了另外一個人。對方是個自嘲自己是「怪物」，戴著面具的少年古古。被古古當成弟弟般照顧，不死過著人類的生活。就在某一天，古古卻離開了雇... ,大今良時,漫画&日本&日本漫画&漫画回忆&奇幻&少年漫画&超好看&电子版,東立出版社
https://book.douban.com/subject/1467905/,https://img1.doubanio.com/view/subject/s/public/s3149618.jpg,孔雀王01, ,7.4,1386人,荻野真 / 張益豐 / 東立 / 民88 / 90(元),暂无,荻野真,漫画&日本漫画&日本&奇幻&动漫&颠覆&读过,東立
https://book.douban.com/subject/1483797/,https://img2.doubanio.com/view/subject/s/public/s2893492.jpg,多重人格探偵サイコ (1) (角川コミックス・エース),多重人格侦探,8.8,1035人,田島 昭宇、大塚 英志 / 角川書店 / 1997 / JPY 6.09,"MPD-Psycho, the most-requested manga series in recently memory, has found a fi... ",田島 昭宇&大塚 英志,漫画&田岛昭宇&日本漫画&日本&推理&暴力&青年漫画&人性,角川書店
https://book.douban.com/subject/35357726/,https://img1.doubanio.com/view/subject/s/public/s33826917.jpg,高嶺之花、寄語飄零(下)完結, ,,20人,左京亞也 / 瓜子 / 長鴻出版社 / 2020-8-19 / NT$140,面對初次發情的葉那，身為α的連雀在危急時刻抱了他。 但是連雀對葉那聲明自己不打算擁有番。 儘管早就認為單戀不會成真，葉那還是相當沮喪，就在此時，弟弟．蒼葉出... ,左京亞也,耽美&日本漫画,長鴻出版社
https://book.douban.com/subject/2130991/,https://img9.doubanio.com/view/subject/s/public/s2722686.jpg,XXX HOLIC,四月一日灵异事件薄,9.1,467人,clamp / 内蒙古人民出版社 / 2008 / 6.90元,暂无,clamp,漫画&日本漫画&CLAMP&灵异&日本&动漫&少女漫画,内蒙古人民出版社
https://book.douban.com/subject/26698801/,https://img2.doubanio.com/view/subject/s/public/s28373873.jpg,惑星9の休日, ,8.6,103人,町田洋 / 祥伝社 / 2013-8-12 / JPY 802,凍り付いた美少女に思いを馳せる男、幻の映画フィルムにまつわる小さな事件、月が惑星9を離れる日、愚直な天才科学者の恋…風にのって遠くからやってきた、涼しげな8... ,町田洋,漫画&日本&日本漫画&漫畫&コミック&补标&★,祥伝社
https://book.douban.com/subject/35644473/,https://img2.doubanio.com/view/subject/s/public/s34055623.jpg,SPYxFAMILY間諜家家酒 8, ,,16人,遠藤達哉 / 陳姿君 / 東立 / 2021-11-4 / NT$110,約兒接下東國秘密組織「花園」的任務，將登上豪華郵輪，護衛黑手黨要人！然而洛伊德和安妮亞也將搭乘同一艘船去旅遊，這讓約兒對自己的秘密工作萌生迷惘。 ,遠藤達哉,漫画&日本漫画&实体,東立
