书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者,用户标签,出版社
https://book.douban.com/subject/25899960/,https://img3.doubanio.com/view/subject/s/public/s27399920.jpg,伊豆的舞女, ,7.9,7563人,[日] 川端康成 / 叶渭渠、唐月梅 / 南海出版公司 / 2014-7 / 35.00,在乍晴乍雨的伊豆山道上，来自东京的少年偶遇一群巡回艺人，被其中天真未凿、憨厚娇美的小舞女薰子吸引。薰子歌声婉转动人，舞步轻盈优美，少年被她纯真的美震撼，薰子... ,川端康成,川端康成&日本文学&日本&小说&初恋&文学&爱情&青春,南海出版公司
https://book.douban.com/subject/4871447/,https://img9.doubanio.com/view/subject/s/public/s4437626.jpg,东宫, ,7.2,35070人,匪我思存 / 新世界出版社 / 2010-07 / 28.0,暂无,匪我思存,匪我思存&言情&太虐了。。。&东宫&小说&古代&虐&古言,新世界出版社
https://book.douban.com/subject/34453257/,https://img2.doubanio.com/view/subject/s/public/s33314312.jpg,Normal People, ,8.3,2602人,Sally Rooney / Faber &amp; Faber / 2019-5-2 / GBP 8.99,"Connell and Marianne grow up in the same small town in the west of Ireland, bu... ",Sally Rooney,英文原版&爱尔兰&爱情&小说&英国文学&萨莉·鲁尼&女性&英文,Faber &amp; Faber
https://book.douban.com/subject/35544971/,https://img3.doubanio.com/view/subject/s/public/s33955580.jpg,李银河谈亲密关系, ,6.5,453人,李银河 / 湖南文艺出版社 / 2021-8 / 59.80,暂无,李银河,李银河&亲密关系&两性&女性&爱情&随笔&2021&闲书,湖南文艺出版社
https://book.douban.com/subject/6562136/,https://img3.doubanio.com/view/subject/s/public/s6645960.jpg,One Day, ,8.6,3380人,David Nicholls / Vintage / 2011-5-24 / USD 14.95,"Emma Morley and Dexter Mayhew, casual acquaintances during their university ye... ",David Nicholls,爱情&小说&外国文学&英文原版&英国&英国文学&novel,Vintage
https://book.douban.com/subject/26640915/,https://img2.doubanio.com/view/subject/s/public/s28316093.jpg,爱，为什么痛？, ,8.8,319人,[法] 伊娃·易洛思 (Eva Illouz) / 叶嵘 / 华东师范大学出版社·六点分社 / 2015-9 / 50.00元,暂无,伊娃·易洛思,社会学&爱情&心理学&爱&哲学&心理&现代性&法国,华东师范大学出版社
https://book.douban.com/subject/26798331/,https://img1.doubanio.com/view/subject/s/public/s29286968.jpg,醒来觉得甚是爱你,朱生豪情书集,8.2,5436人,朱生豪 / 哈尔滨出版社 / 2016-8-1 / CNY 39.80,《醒来觉得甚是爱你：朱生豪情书集》是中国著名诗人、翻译家朱生豪的情书精选集。朱生豪自1933年与宋清如相遇，至1944年英年早逝，10年之中，鸿雁不绝，留下... ,朱生豪,情书&朱生豪&爱情&温暖&随笔&散文&我想读这本书&文学,哈尔滨出版社
https://book.douban.com/subject/24882309/,https://img2.doubanio.com/view/subject/s/public/s27003152.jpg,与我十年长跑的女友明天要嫁人了, ,7.7,4241人,李海波 / 江苏文艺出版社 / 2013-8 / 32.00元,暂无,李海波,与我十年长跑的女友就要嫁人了&爱情&小说&青春&言情&成长&想看看,江苏文艺出版社
https://book.douban.com/subject/27594900/,https://img1.doubanio.com/view/subject/s/public/s29638558.jpg,夜色温柔, ,8.9,1602人,弗朗西斯•司各特•菲兹杰拉德 / 杨蔚 / 深圳报业集团出版社 / 2017-12-1 / CNY 48.00,迪克和尼尔科是一对迷人的夫妇，住在法国南部的别墅里，身边围绕了着一群朋友。人人都想跟他们成为朋友，并借此攀附上流阶层。迪克本是前途无限的精神病专家，妻子尼尔... ,弗朗西斯•司各特•菲兹杰拉德,菲茨杰拉德&美国文学&外国文学&小说&爱情&美国&文学&经典,深圳报业集团出版社
https://book.douban.com/subject/30248303/,https://img2.doubanio.com/view/subject/s/public/s29793431.jpg,爱的沟通,写给男士的科学恋爱指南,8.3,791人,[美] 约翰 • 戈特曼、[美] 朱莉 • 施瓦茨• 戈特曼、[美] 杜格拉 • 阿伯哈、[美] 蕾切尔 • 阿伯哈 / 冷爱（Sheng Pan） / 浙江人民出版社 / 2018-6 / 69.90,暂无,约翰 • 戈特曼&朱莉 • 施瓦茨• 戈特曼&杜格拉 • 阿伯哈&蕾切尔 • 阿伯哈,爱情&心理学&沟通&婚姻&两性&成长&社会学&好书，值得一读,浙江人民出版社
