书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者
https://book.douban.com/subject/27011935/,https://img2.doubanio.com/view/subject/s/public/s29417641.jpg,Sensemaking,The Power of the Humanities in the Age of the Algorithm,7.6,22人,Christian Madsbjerg / Hachette Books / 2017-3-21 / USD 28.00,"Based on his work at some of the world's largest companies, including Ford, Ad... ",Christian Madsbjerg
https://book.douban.com/subject/1110934/,https://img9.doubanio.com/view/subject/s/public/s1092076.jpg,STL源码剖析, ,8.7,1439人,侯捷 / 华中科技大学出版社 / 2002-6 / 68.00元,暂无,侯捷
https://book.douban.com/subject/25854872/,https://img1.doubanio.com/view/subject/s/public/s27277427.jpg,算法帝国, ,7.2,461人,克里斯托弗•斯坦纳 / 李筱莹 / 人民邮电出版社 / 2014-6 / 49.00,暂无,克里斯托弗•斯坦纳
https://book.douban.com/subject/34785178/,https://img2.doubanio.com/view/subject/s/public/s33450653.jpg,Python数据结构与算法分析（第2版）, ,7.4,53人,[美] 布拉德利·米勒、[美] 戴维·拉努姆 / 吕能、刁寿钧 / 人民邮电出版社 / 2019-9-20 / 79.00元,了解数据结构与算法是透彻理解计算机科学的前提。随着Python日益广泛的应用，Python程序员需要实现与传统的面向对象编程语言相似的数据结构与算法。本书是... ,布拉德利·米勒&戴维·拉努姆
https://book.douban.com/subject/1102235/,https://img9.doubanio.com/view/subject/s/public/s1986925.jpg,机器学习, ,8.3,820人,[美] Tom Mitchell / 曾华军、张银奎、等 / 机械工业出版社 / 2008-3 / 35.00元,《机器学习》展示了机器学习中核心的算法和理论，并阐明了算法的运行过程。《机器学习》综合了许多的研究成果，例如统计学、人工智能、哲学、信息论、生物学、认知科学... ,Tom Mitchell
https://book.douban.com/subject/35579290/,https://img2.doubanio.com/view/subject/s/public/s34052653.jpg,Competitive Programming 4 - Book 1,"The Lower Bound of Programming Contests in the 2020s, Book 1",暂无,少于10人,Steven Halim、Felix Halim、Suhendry Effendy / Lulu.com / 2018-12-3 / USD 19.99,"This Competitive Programming book, 4th edition (CP4) is a must have for every ... ",Steven Halim&Felix Halim&Suhendry Effendy
https://book.douban.com/subject/35687326/,https://img2.doubanio.com/view/subject/s/public/s34059641.jpg,The New Politics of Numbers,"Utopia, Evidence and Democracy",暂无,目前无人,Andrea Mennicken、Robert Salais / palgrave macmillan / 2022,This open access book offers unique insight into how and where ideas and instr... ,Andrea Mennicken&Robert Salais
https://book.douban.com/subject/35034359/,https://img2.doubanio.com/view/subject/s/public/s33621311.jpg,数据压缩入门, ,8.5,19人,[美]柯尔特·麦克安利斯（Colt McAnlis）[美]亚历克斯·海奇（Ale / 王凌云 / 人民邮电出版社 / 2020-3 / 69元,本书的主题是数据压缩，也就是用最紧凑的方式来表示数据。本书先讲解了5类数据压缩算法，即变长编码、统计压缩、字典编码、上下文模型和多上下文模型，然后介绍了香农... ,柯尔特·麦克安利斯[Colt McAnlis][美]亚历克斯·海奇[Ale
https://book.douban.com/subject/35158799/,https://img1.doubanio.com/view/subject/s/public/s33949077.jpg,算法设计与分析 第2版, ,暂无,少于10人,,暂无,
https://book.douban.com/subject/4615585/,https://img2.doubanio.com/view/subject/s/public/s29288753.jpg,A History of the Modern Fact,Problems of Knowledge in the Sciences of Wealth and Society,暂无,少于10人,Mary Poovey / University Of Chicago Press / 1998-11-15 / USD 46.00,"Exploring such questions as ""how did fact become modernity's most favoured uni... ",Mary Poovey
https://book.douban.com/subject/35579291/,https://img9.doubanio.com/view/subject/s/public/s34052655.jpg,Competitive Programming 4 - Book 2,The Lower Bound of Programming Contests in the 2020s · Book 2,暂无,目前无人,Steven Halim、Felix Halim、Suhendry Effendy / Lulu.com / 2020-7-18 / USD 22.99,"This Competitive Programming book, 4th edition (CP4) is a must have for every ... ",Steven Halim&Felix Halim&Suhendry Effendy
https://book.douban.com/subject/1755557/,https://img1.doubanio.com/view/subject/s/public/s2413338.jpg,Purely Functional Data Structures, ,9.2,37人,Chris Okasaki / Cambridge University Press / 1999-6-13 / USD 49.99,Most books on data structures assume an imperative language such as C or C++. ... ,Chris Okasaki
https://book.douban.com/subject/2209702/,https://img2.doubanio.com/view/subject/s/public/s2653941.jpg,Programming Collective Intelligence,Building Smart Web 2.0 Applications,8.9,428人,Toby Segaran / O'Reilly Media / 2007-8-26 / USD 39.99,"Want to tap the power behind search rankings, product recommendations, social ... ",Toby Segaran
https://book.douban.com/subject/26316200/,https://img2.doubanio.com/view/subject/s/public/s28001321.jpg,离散数学及其应用（原书第7版）, ,8.6,209人,Kenneth H. Rosen / 徐六通、杨娟、吴斌 / 机械工业出版社 / 2015-1-1 / 129,《计算机科学丛书：离散数学及其应用（原书第7版）》是介绍离散数学理论和方法的经典教材，已经成为采用率最高的离散数学教材，被美国众多名校用作教材，获得了极大的... ,Kenneth H. Rosen
https://book.douban.com/subject/26383785/,https://img1.doubanio.com/view/subject/s/public/s28066049.jpg,MATLAB数值计算（2013修订版）, ,9.2,37人,[美] Cleve B. Moler / 张志涌 / 北京航空航天大学出版社 / 2015-1-1 / 52.00元,《MATLAB数值计算》经MATLAB、数值分析和科学计算之父Cleve Moler本人正式授权，是Numerical Computation with M... ,Cleve B. Moler
https://book.douban.com/subject/24321451/,https://img2.doubanio.com/view/subject/s/public/s26376843.jpg,统计模拟,英文版 第5版,9.1,20人,（美）Sheldon M. Ross / 机械工业出版社 / 2013-5 / 59.00元,暂无,Sheldon M. Ross
https://book.douban.com/subject/26811310/,https://img9.doubanio.com/view/subject/s/public/s28789786.jpg,算法竞赛宝典-语言及算法入门, ,暂无,少于10人,张新华 / 清华大学出版社 / 2016-4 / 49.00,本套书的第一部──C++语言和算法入门，主要介绍在算法竞赛中需要用到的C++语言的语法知识及一些简单算法的运用，但与一般C++语言入门书不同的是，本部书在介... ,张新华
https://book.douban.com/subject/26811311/,https://img1.doubanio.com/view/subject/s/public/s28789788.jpg,算法竞赛宝典-基础算法艺术, ,暂无,少于10人,张新华 / 清华大学出版社 / 2016-4 / 89.00,本套书的第二部──基础算法艺术，重点介绍了各种基础算法的使用，如分治算法、贪心算法、枚举算法、动态规划算法等。书中的绝大多数题目都采用了“多向思考”、“一题... ,张新华
