书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者,用户标签
https://book.douban.com/subject/35434421/,https://img2.doubanio.com/view/subject/s/public/s33876343.jpg,人的堕落与科学的基础, ,9.3,61人,[澳]彼得·哈里森 / 张卜天 / 商务印书馆 / 2021-3 / 88.00,本书为科学知识提供了一个以宗教为基础的解释，作者哈里森展示了16世纪和17世纪出现的研究自然的方法是如何直接从神学的讨论中得到启发，其内容关于人类的堕落以及... ,彼得·哈里森,科学史&科学哲学&神学&宗教&哲学&张卜天&科学&西方哲学
https://book.douban.com/subject/35082357/,https://img1.doubanio.com/view/subject/s/public/s33654088.jpg,相对论究竟是什么, ,8.6,222人,万维钢 / 新星出版社 / 2020-6 / 49,物理教科书常给我们一种理性诞生时就已具备完整体系的错觉，抽离了中间汲汲求索的过程。本书恰恰还原了其中的趣味--不仅将难懂的知识化作普通人可以感知、易于理解的... ,万维钢,科普&物理学&万维钢&物理&万维刚&科学&自我成长&科学人文
https://book.douban.com/subject/26685563/,https://img2.doubanio.com/view/subject/s/public/s28361823.jpg,演化, ,9.5,350人,[法]让-巴普蒂斯特·德·帕纳菲厄、[法]帕特里克·格里斯 / 邢路达、胡晗、王维 / 北京美术摄影出版社 / 2016-3-1 / 298.00元,《演化》并非一般意义上的摄影艺术画册，本书由生物学专家编撰，严谨而平实的文字结合骨骼照片，将脊椎动物的演化历史娓娓道来。《演化》也非严格意义上的科普作品，摄... ,让-巴普蒂斯特·德·帕纳菲厄&帕特里克·格里斯,科普&生物&演化&摄影&科学&自然&图册&进化论
https://book.douban.com/subject/34869452/,https://img2.doubanio.com/view/subject/s/public/s33507423.jpg,睡莲的方程式,科学角度的种族、智商与星座,8.3,361人,[ 法] 阿尔贝·雅卡尔 / 姜海佳 / 新星出版社 / 2019-11-1 / 28.00,暂无,阿尔贝·雅卡尔,科普&社会学&法国&科学人文&读库&科学
https://book.douban.com/subject/1315187/,https://img1.doubanio.com/view/subject/s/public/s1322457.jpg,植物的欲望,植物眼中的世界,8.1,1039人,[美] 迈克尔·波伦 / 王毅 / 上海人民出版社 / 2005-05 / 28.00元,中讲述了四种植物：苹果、郁金香、大麻和马钤薯与人类之间的故事。迈克尔·波伦把它们分别代表人类的四种欲望：甘甜、美丽、陶醉和控制。这四种植物因为人类欲望，从而... ,迈克尔·波伦,植物&科普&自然&有趣的书&人文&科学&美国&生命
https://book.douban.com/subject/25817569/,https://img3.doubanio.com/view/subject/s/public/s29682710.jpg,世界观,科学史与科学哲学导论(第2版),8.3,408人,理查德·德威特 (Richard DeWitt) / 李跃乾、张新 / 电子工业出版社 / 2014-1-1 /  78.00,作为一本科学历史哲学的入门书籍，《世界观》（第一版）出版后受到广大读者的热烈欢迎。因为严谨认真的态度和阐述复杂深奥的概念的能力，这本著作的作者理查德德威特受... ,理查德·德威特,哲学&科学哲学&科学史&世界观&科普&科学&科学人文&罗辑思维
https://book.douban.com/subject/3805815/,https://img3.doubanio.com/view/subject/s/public/s3952360.jpg,控制论,或关于在动物和机器中控制和通信的科学,9.2,209人,N.维纳 (Wiener.N.) / 郝季仁 / 科学出版社 / 2009-6 / 38.00元,《控制论(或关于在动物和机器中控制和通信的科学)第2版》是由科学出版社出版的。 ,N.维纳,控制论&数学&哲学&科学&系统&控制&计算机技术&自动化
https://book.douban.com/subject/6861475/,https://img3.doubanio.com/view/subject/s/public/s11159140.jpg,意识探秘,意识的神经生物学研究,9.0,270人,[美] 克里斯托夫·科赫 / 顾凡及、侯晓迪 / 上海科学技术出版社 / 2012-6-1 / 75.00元,意识是科学上至今还未解决的超级秘密之一。什么是意识？意识是怎样产生的？意识有什么益处？只有人才有意识吗？为什么我们有那么多的动作并不需要意识参与其中？回答这... ,克里斯托夫·科赫,心理学&神经科学&意识&认知神经科学&认知科学&科普&脑科学&科学
https://book.douban.com/subject/27104158/,https://img2.doubanio.com/view/subject/s/public/s33902632.jpg,艾伦·图灵传,如谜的解谜者,8.2,117人,[英] 安德鲁·霍奇斯 / 孙天齐 / 湖南科学技术出版社 / 2017-8 / 78.00元,本书是世界共认的最权威的图灵传记。艾伦·图灵是现代人工智能的鼻祖，在24岁时奠定了计算机的理论基础。二战期间，他为盟军破译密码，为结束战争做出巨大贡献。战后... ,安德鲁·霍奇斯,传记&图灵&科学&计算机&英国&科普&外国文学&好书，值得一读
https://book.douban.com/subject/35500979/,https://img2.doubanio.com/view/subject/s/public/s33925492.jpg,量子和粒子物理学何以解释一切, ,7.8,71人,[英]蒂姆·詹姆斯 / 左安浦 / 浙江教育出版社 / 2021-7 / 48,暂无,蒂姆·詹姆斯,科普&物理&量子力学&量子&科学&自然科学&微信读书&购买
https://book.douban.com/subject/34690260/,https://img9.doubanio.com/view/subject/s/public/s33442215.jpg,认识生态（第6版）, ,9.7,31人,[美] 小曼努埃尔· C. 莫里斯、Manuel C. Molles Jr. / 孙振鈞 / 后浪丨科学技术文献出版社 / 2019-8 / 268.00元,暂无,小曼努埃尔· C. 莫里斯&Manuel C. Molles Jr.,生态学&科普&环境&自然&科学&生物&教材&后浪
https://book.douban.com/subject/34845969/,https://img1.doubanio.com/view/subject/s/public/s33645599.jpg,基因之河, ,7.7,200人,[英] 理查德·道金斯 / 魏薇 / 湛庐文化/浙江人民出版社 / 2019-10 / 69.90,● 基因从何而来？它又将走向何方？理查德·道金斯以其特有的智慧和对复杂事物条分缕析的能力让我们得以直面这些谜题。《纽约时报》将他的写作风格描述为“那种让读者... ,理查德·道金斯,进化&科普&生物学&生物&科学&自然&演化&经济学
https://book.douban.com/subject/26776903/,https://img2.doubanio.com/view/subject/s/public/s28650352.jpg,自然哲学的数学原理, ,9.6,112人,"艾萨克·牛顿 / 任海洋 / 重庆出版社,重庆出版集团 / 2015-9-1 / CNY 58.00",《自然哲学的数学原理》是牛顿的科学才华处于巅峰时期所写的旷世巨著，是他“个人智慧的伟大结晶”。牛顿不但总结出了力学的基本定律，而且还发现了证明这些定律的数学... ,艾萨克·牛顿,数学&自然科学&牛顿&哲学&物理学&科学&经典&科普
https://book.douban.com/subject/11441867/,https://img1.doubanio.com/view/subject/s/public/s28062838.jpg,最佳可能的世界,数学与命运,8.5,76人,[法]  Ivar Ekeland / 冯国苹、张端智、龙以明(校) / 科学出版社 / 2012-6-1 / 39.00元,乐观主义者认为当今世界是较佳可能的世界，悲观主义者却认为未必尽然。但什么是较佳可能的世界呢？我们怎样定义它呢？是那个以最有效的方式运转的世界吗？还是那个生活... ,Ivar Ekeland,数学&科普&哲学&最优化&物理&入门&科学&理论
https://book.douban.com/subject/24884999/,https://img2.doubanio.com/view/subject/s/public/s27299151.jpg,食物与厨艺,奶·蛋·肉·鱼,8.9,523人,哈洛德·马基 (Harold McGee) / 林慧珍 / 北京美术摄影出版社 / 2013-8-1 / 69.80元,以人类初始的第一口，开启生命之旅。人类是哺乳动物，也就是“吃奶的生物”，就跟所有哺乳动物一样，第一口吃下的食物就是乳。乳是母亲从自己丰富多样、复杂有趣的饮食... ,哈洛德·马基,美食&烹饪&饮食&厨艺&科普&食物&生活&科学
https://book.douban.com/subject/20453160/,https://img9.doubanio.com/view/subject/s/public/s24516716.jpg,天才引导的历程,数学中的伟大定理,9.1,639人,William Dunham / 李繁荣、李莉萍 / 机械工业出版社华章公司 / 2013-1-7 / 45.00元,本书将两千多年的数学发展历程融为十二章内容，每章都包含了三个基本组成部分，即历史背景、人物传记以及在这些“数学杰作”中所表现出的创造性。作者精心挑选了一些杰... ,William Dunham,数学&科普&数学文化&历史&数学史&逻辑学&Mathematics&科学
https://book.douban.com/subject/1054760/,https://img1.doubanio.com/view/subject/s/public/s1041419.jpg,枪炮、病菌与钢铁,人类社会的命运,8.9,3125人,(美)贾雷德・戴蒙德 / 谢延光 / 上海译文出版社 / 2000-8 / 27.00,远古时候，各大陆上的人类社会的发展开始分道杨镳。中国、中美洲、美国东南部和其他地区对野生动植物的早期驯化，使这些地区的各个族群获得了一种领先优势。为什么小麦... ,贾雷德・戴蒙德,人类学&历史&社会学&科普&历史学&社会&社科&地理
https://book.douban.com/subject/35190911/,https://img2.doubanio.com/view/subject/s/public/s33734442.jpg,我的思想与观念 ：爱因斯坦自选集, ,8.7,141人,[美] 爱因斯坦 / 张卜天 / 天津人民出版社 / 2020-10 / 58.00元,暂无,爱因斯坦,爱因斯坦&哲学&科学&随笔&人生&科普&散文&美国
https://book.douban.com/subject/25745879/,https://img9.doubanio.com/view/subject/s/public/s27090655.jpg,物种起源, ,8.9,968人,[英] 查尔斯·达尔文 / 苗德岁 / 译林出版社 / 2013-10 / 35.00元,暂无,查尔斯·达尔文,达尔文&进化论&自然科学&生物学&科普&物种起源&科学&经典
https://book.douban.com/subject/6060527/,https://img1.doubanio.com/view/subject/s/public/s6389607.jpg,爱因斯坦文集（全三卷）, ,9.1,181人,[美] 爱因斯坦 / 许良英 [等] / 商务印书馆 / 2010-11 / 134.00元,阿尔伯特·爱因斯坦（1879—1955），当代最伟大的物理学家、思想家。本文集分为三卷：第一卷主要收录爱因斯坦科学概论和科学哲学方面的著述，体现了他对哲学上... ,爱因斯坦,爱因斯坦&哲学&科学&思想&物理&科学人文&物理学&传记
https://book.douban.com/subject/35609110/,https://img1.doubanio.com/view/subject/s/public/s34004309.jpg,成为达·芬奇, ,9.3,18人,〔美〕迈克·兰克福德 / 熊亭玉 / 中译出版社 / 2021-10 / 88.00,暂无,〔美〕迈克·兰克福德,传记&达芬奇&科学&名人&美国&非虚构&科普&画家
https://book.douban.com/subject/1080225/,https://img1.doubanio.com/view/subject/s/public/s1428259.jpg,西方文化中的数学, ,9.0,755人,[美]M・克莱因 / 张祖贵 / 复旦大学出版社 / 2004-04 / 30.00元,《西方文化中的数学》是美国著名数学家、数学教育家、数学史家M·克莱因的一部力作。自1953年在美国出版后，多次再版，深受西方文化界、数学界欢迎，其影响经久不... ,M・克莱因,数学&科普&数学史&文化&科学&哲学&自然科学&历史
https://book.douban.com/subject/3136476/,https://img9.doubanio.com/view/subject/s/public/s3166834.jpg,My Big TOE,Discovery,暂无,少于10人,"Thomas Campbell / Lightning Strike Books / February 13, 2003 / $35.50","If you have a logical, open, and inquisitive mind – an attitude of scientific ... ",Thomas Campbell,意识&科学&世界观&哲学&科普&想象力&心理学&宗教哲学
https://book.douban.com/subject/35175481/,https://img3.doubanio.com/view/subject/s/public/s33703590.jpg,无用知识的有用性, ,8.1,72人,[美]亚伯拉罕·弗莱克斯纳、[荷]罗贝特·戴克格拉夫 / 张童谣 / 上海教育出版社 / 2020-8 / 24.80,四十年来，科研资金紧缩，导致资源更多倾斜于实用或实际的成果，以创造能够带来即时价值的产品。这样的大背景下，专攻紧迫的显著问题是否才是明智之举？事实并非如此。... ,亚伯拉罕·弗莱克斯纳&罗贝特·戴克格拉夫,科学&教育&思维&科学哲学&社会&社会学&美国&教育学
https://book.douban.com/subject/1563766/,https://img2.doubanio.com/view/subject/s/public/s9006751.jpg,猜想与反驳,科学知识的增长,9.2,188人,[英] 卡尔·波普尔 / 傅季重、纪树立、周昌忠、蒋弋为 / 中国美术学院出版社 / 2006-3 / 68.00元,《猜想与反驳:科学知识的增长》就科学哲学问题进行研究，作者论述了哲学问题的本质及其科学根源、关于人类知识的三种观点、关于一种理性的传统理论等问题。 ,卡尔·波普尔,哲学&科学哲学&波普尔&方法论&思维&科学&西方哲学&政治学
https://book.douban.com/subject/24846072/,https://img2.doubanio.com/view/subject/s/public/s26822502.jpg,隐藏的现实,平行宇宙是什么,9.1,896人,B·格林 / 李剑龙、权伟龙、田苗 / 人民邮电出版社 / 2013-7 / 55.00,自古以来，“宇宙”就意味着“所有的东西”。但在本书中，超级畅销书作家格林将以他那招牌式的睿智和幽默告诉你，我们的宇宙可能并非唯一的宇宙，他会带你游历梦幻般的... ,B·格林,科普&平行宇宙&物理学&宇宙学&科学&物理&弦论&宇宙
https://book.douban.com/subject/27041829/,https://img1.doubanio.com/view/subject/s/public/s29447769.jpg,大师说科学与哲学,计算机与复杂性科学的兴起,9.2,85人,海因茨•R.帕格尔斯 (Heinz R.Pagels) / 牟中原、梁忠贤 / 漓江出版社 / 2017-4-1 / CNY 45.00,若科学与哲学是互相遥望的两岸，《大师说科学与哲学》恰好能化身为桥，连接两大知识体系。本书作者帕格尔斯是英年早逝的杰出科学家，在四十九岁那年夏天遭遇山难，留下... ,海因茨•R.帕格尔斯,科学哲学&哲学&复杂系统&科学&科普&复杂&自然科学&美国
https://book.douban.com/subject/27041974/,https://img9.doubanio.com/view/subject/s/public/s29447985.jpg,不合理的快樂：存在的喜悅, ,9.3,34人,"楊定一、編者：陳夢怡、繪者：施智騰,曾曼榕 / 天下生活 / 2017-5-24 / NT450",暂无,"楊定一&編者：陳夢怡&繪者：施智騰,曾曼榕",禅修&生命&快乐&修行&科学&个人成长&佛教
https://book.douban.com/subject/35545272/,https://img3.doubanio.com/view/subject/s/public/s33973820.jpg,贪婪的多巴胺, ,8.1,900人,(美) 丹尼尔·利伯曼、(美) 迈克尔·E.朗 / 郑李垚 / 中信出版社 / 2021-9-5 / 59,为什么曾经浪漫的感情也会变淡？为什么成功人士通常不会觉得自己很成功？为什么几乎所有的节食计划后来都功亏一篑？为什么聪明的人经常会做出糟糕透顶、灾难性的决定？... ,丹尼尔·利伯曼&迈克尔·E.朗,心理学&科普&神经科学&心理&认知精进&医学&情感&美国
https://book.douban.com/subject/27017590/,https://img1.doubanio.com/view/subject/s/public/s29464658.jpg,品尝的科学,从地球生命的第一口，到饮食科学研究最前沿,7.9,741人,[美] 约翰·麦奎德（John McQuaid） / 林东翰、张琼懿、甘锡安 / 北京联合出版公司 / 2017-5 / 49.80元,暂无,约翰·麦奎德,科普&饮食&美食&文化&食物&科学&文化史&美国
