书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者,用户标签,出版社
https://book.douban.com/subject/26352388/,https://img2.doubanio.com/view/subject/s/public/s28034683.jpg,约翰·克里斯朵夫, ,9.2,2057人,罗曼·罗兰 / 丁震源、杨国松 / 百花洲文艺出版社 / 2014-5-1 / CNY 110.00,暂无,罗曼·罗兰,罗曼罗兰&经典&罗曼·罗兰&外国名著&外国文学&文学&小说&励志,百花洲文艺出版社
https://book.douban.com/subject/2053249/,https://img1.doubanio.com/view/subject/s/public/s2380159.jpg,麦田里的守望者, ,8.1,72837人,[美国] J. D. 塞林格 / 孙仲旭 / 译林出版社 / 2007-3 / 28.00元,这本小说一出版，就受到国内青少年的热烈欢迎，认为它道出了自己的心声，一时大、中学校的校园里到处都模仿小说主人公霍尔顿——他们在大冬天身穿风衣，倒戴着红色猎人... ,J. D. 塞林格,麦田里的守望者&塞林格&青春&外国文学&小说&垮掉的一代&反叛&美国,译林出版社
https://book.douban.com/subject/1433169/,https://img2.doubanio.com/view/subject/s/public/s28021152.jpg,绿衣亨利（上下）, ,8.6,38人,（瑞士）凯勒 / 田德望 / 人民文学出版社 / 1995-10 / 58.90,《绿衣亨利》主人公亨利·雷生在城市，是瑞典古老乡村中一个石匠的儿子，父亲早死，母亲抚养其成人。由于他常穿一件用父亲的旧衣服改成的绿外衣，因此他被叫做绿衣亨利... ,凯勒,瑞士文学&小说&德语文学&外国文学&世界名著&文学&瑞士,人民文学出版社
https://book.douban.com/subject/3136270/,https://img9.doubanio.com/view/subject/s/public/s3286374.jpg,弗洛斯河上的磨坊, ,7.8,268人,[英]乔治·爱略特 / 祝庆英、郑淑贞、方乐颜 / 上海译文出版社 / 2008-6 / 20.00元,乔治·爱略特(1819—1880)，英国十九世纪著名女作家，《弗洛斯河上的磨房》是她的代表作。十九世纪中叶的英国小镇圣奥格有一位磨坊主塔利弗，他生性善良而固... ,乔治·爱略特,英国文学&外国文学&小说&英国&女性&文学&上海译文出版社&名著,上海译文出版社
https://book.douban.com/subject/26313176/,https://img2.doubanio.com/view/subject/s/public/s27994903.jpg,红与黑, ,8.6,63人,（法）斯当达 / 罗新璋 / 中央编译出版社 / 2015-1 / 26.00,《红与黑》是19世纪欧洲批判现实主义的奠基作品。小说围绕主人公于连个人奋斗的经历与最终失败，尤其是他的两次爱情的描写，广泛地展现了“19世纪初30年间压在法... ,斯当达,法国&文学&爱情&外国文学&法国文学&心理&政治,中央编译出版社
https://book.douban.com/subject/6152978/,https://img2.doubanio.com/view/subject/s/public/s6160513.jpg,白鲸,企鹅经典,8.4,725人,[美] 梅尔维尔 / 成时 / 人民文学出版社 / 2011-4 / 36.00元,捕鲸船披谷德号船长埃哈伯一心要捕杀咬掉自己一条腿的凶残聪明的白鲸莫比·迪克。在几乎航行了全世界之后，终于与莫比·迪克遭遇。经过三天追踪，他用鱼叉击中白鲸，但... ,梅尔维尔,小说&梅尔维尔&美国文学&美国&外国文学&企鹅经典&名著&文学,人民文学出版社
https://book.douban.com/subject/3033504/,https://img3.doubanio.com/view/subject/s/public/s6572320.jpg,课程与教学的基本原理, ,8.8,205人,泰勒 / 罗康、张阅 / 中国轻工业出版社 / 2008-3 / 30.00元,《课程与教学的基本原理(英汉对照版)》被誉为“现代课程理论之父”的教育家泰勒的经典著作，是迄今为止课程领域最有影响的著作之一，被奉为“现代课程理论的‘圣经’... ,泰勒,教育学&教育&名著&论文,中国轻工业出版社
https://book.douban.com/subject/35406615/,https://img1.doubanio.com/view/subject/s/public/s33863869.jpg,罪与罚, ,9.5,947人,[俄] 陀思妥耶夫斯基 / 汝龙 / 译林出版社 / 2021-5 / 68.00元,《罪与罚》是俄国作家陀思妥耶夫斯基创作的长篇小说，也是其代表作。小说描写穷大学生拉斯柯尔尼科夫受无政府主义思想毒害，认为自己可以为所欲为。为生计所迫，他杀死... ,陀思妥耶夫斯基,陀思妥耶夫斯基&俄国文学&罪与罚&小说&文学&世界文学&俄国&苏俄文学,译林出版社
https://book.douban.com/subject/1069848/,https://img9.doubanio.com/view/subject/s/public/s1068075.jpg,围城, ,9.0,28574人,钱钟书 / 生活·读书·新知三联书店 / 2002-5 / 18.60元,人生是围城，婚姻是围城，冲进去了，就被生存的种种烦愁包围。《围城》是钱钟书撰写的一部“新《儒林外史》”。钱钟书以他洒脱幽默的文笔，描写了一群知识分子的生活百... ,钱钟书,钱钟书&小说&围城&中国文学&经典&婚姻&文学&钱锺书,生活·读书·新知三联书店
https://book.douban.com/subject/1437488/,https://img1.doubanio.com/view/subject/s/public/s1458949.jpg,群魔, ,9.3,2339人,[俄] 费·陀思妥耶夫斯基 / 臧仲伦 / 译林出版社 / 2002-5 / 36.50元,《群魔》是陀思妥耶夫斯基的代表作之一。他在这部作品中塑造了19世纪40年代的自由主义者及70年代初民主青年的群像。作者着重探索了恐怖分子的内心活动。《群魔》... ,费·陀思妥耶夫斯基,陀思妥耶夫斯基&俄国文学&小说&俄罗斯&外国文学&文学&心理&俄国,译林出版社
